class,SLOC
org.apache.helix.model.Alerts,32
org.apache.helix.manager.zk.WriteThroughCache,52
org.apache.helix.store.zk.ZNode,63
org.apache.helix.manager.zk.Cache,82
org.apache.helix.store.TestPropertyStoreException,11
org.apache.helix.store.PropertyStoreException,8
org.apache.helix.task.beans.JobBean,16
org.apache.helix.integration.TestStatusUpdate,43
org.apache.helix.util.StatusUpdateUtil,308
org.apache.helix.integration.TestAutoRebalance,197
org.apache.helix.webapp.TestResetPartitionState,112
org.apache.helix.webapp.AdminTestBase,32
org.apache.helix.webapp.TestHelixAdminScenariosRest,804
org.apache.helix.controller.stages.TaskAssignmentStage,87
org.apache.helix.HelixManagerProperties,61
org.apache.helix.controller.pipeline.AbstractBaseStage,32
org.apache.helix.controller.pipeline.StageException,8
org.apache.helix.controller.stages.MessageThrottleStageOutput,19
org.apache.helix.participant.statemachine.ScheduledTaskStateModel,67
org.apache.helix.participant.statemachine.ScheduledTaskStateModelFactory,12
org.apache.helix.examples.BootstrapProcess,189
org.apache.helix.examples.BootstrapReplyHandler,23
org.apache.helix.examples.BootstrapHandler,51
org.apache.helix.filestore.RsyncDaemon,18
org.apache.helix.filestore.ExternalCommand,157
org.apache.helix.integration.TestZkCallbackHandlerLeak,363
org.apache.helix.tools.IdealStateCalculatorByRush,190
org.apache.helix.tools.RUSHrHash,159
org.apache.helix.monitoring.mbeans.TestDropResourceMetricsReset,80
org.apache.helix.monitoring.mbeans.ClusterMBeanObserver,39
org.apache.helix.integration.TestHelixInstanceTag,59
org.apache.helix.webapp.resources.ClusterResource,101
org.apache.helix.webapp.RestAdminApplication,140
org.apache.helix.controller.GenericHelixController,398
org.apache.helix.controller.pipeline.Pipeline,27
org.apache.helix.controller.pipeline.PipelineRegistry,21
org.apache.helix.controller.stages.ClusterEventBlockingQueue,50
org.apache.helix.controller.stages.CompatibilityCheckStage,28
org.apache.helix.controller.stages.ExternalViewComputeStage,172
org.apache.helix.controller.stages.MessageGenerationPhase,139
org.apache.helix.controller.stages.MessageThrottleStage,114
org.apache.helix.controller.stages.ReadClusterDataStage,53
org.apache.helix.controller.stages.ResourceValidationStage,51
org.apache.helix.integration.TestInvalidAutoIdealState,56
org.apache.helix.integration.TestDisable,248
org.apache.helix.model.Error,9
org.apache.helix.model.PersistentStats,33
org.apache.helix.manager.zk.ZkCallbackCache,186
org.apache.helix.manager.zk.ZkCacheEventThread,49
org.apache.helix.TestConfigAccessor,119
org.apache.helix.model.ConfigScope,78
org.apache.helix.model.builder.ConfigScopeBuilder,73
org.apache.helix.manager.zk.ZNRecordStreamingSerializer,201
org.apache.helix.monitoring.TestParticipantMonitor,83
org.apache.helix.monitoring.ParticipantMonitor,70
org.apache.helix.monitoring.StateTransitionDataPoint,19
org.apache.helix.task.TaskConfig,77
org.apache.helix.webapp.TestResetResource,65
org.apache.helix.recipes.rabbitmq.ConsumerThread,48
org.apache.helix.integration.TestCMWithFailParticipant,23
org.apache.helix.controller.rebalancer.AutoRebalancer,154
org.apache.helix.controller.rebalancer.util.ConstraintBasedAssignment,78
org.apache.helix.controller.stages.CurrentStateOutput,154
org.apache.helix.controller.strategy.AutoRebalanceStrategy,490
org.apache.helix.model.ResourceAssignment,27
org.apache.helix.model.AlertStatus,28
org.apache.helix.integration.TestResetInstance,60
org.apache.helix.task.TaskStateModel,190
org.apache.helix.task.TaskRunner,110
org.apache.helix.monitoring.TestClusterStatusMonitorLifecycle,156
org.apache.helix.integration.manager.ClusterDistributedController,52
org.apache.helix.integration.TestDisableCustomCodeRunner,172
org.apache.helix.participant.HelixCustomCodeRunner,76
org.apache.helix.integration.TestCorrectnessOnConnectivityLoss,123
org.apache.helix.participant.statemachine.StateTransitionError,16
org.apache.helix.taskexecution.TaskStateModelFactory,16
org.apache.helix.taskexecution.TaskStateModel,52
org.apache.helix.participant.TestDistControllerElection,103
org.apache.helix.manager.zk.DistributedLeaderElection,97
org.apache.helix.participant.MockZKHelixManager,128
org.apache.helix.store.ZNRecordJsonSerializer,12
org.apache.helix.taskexecution.ReportTask,23
org.apache.helix.taskexecution.FilterTask,33
org.apache.helix.taskexecution.JoinTask,40
org.apache.helix.examples.LeaderStandbyStateModelFactory,33
org.apache.helix.messaging.handling.BatchMessageHandler,145
org.apache.helix.messaging.handling.HelixBatchMessageTask,74
org.apache.helix.messaging.handling.CurrentStateUpdate,11
org.apache.helix.integration.TestEntropyFreeNodeBounce,111
org.apache.helix.integration.TestPauseSignal,58
org.apache.helix.mock.participant.MockBootstrapModelFactory,7
org.apache.helix.mock.participant.MockBootstrapStateModel,22
org.apache.helix.util.TestZKClientPool,29
org.apache.helix.manager.zk.CurStateCarryOverUpdater,31
org.apache.helix.controller.rebalancer.CustomRebalancer,66
org.apache.helix.webapp.resources.ExternalViewResource,35
org.apache.helix.webapp.resources.StateModelsResource,64
org.apache.helix.tools.TestTrigger,33
org.apache.helix.tools.ZnodeValue,33
org.apache.helix.mock.participant.MockSchemataModelFactory,7
org.apache.helix.mock.participant.MockTransition,10
org.apache.helix.mock.participant.DummyProcess,284
org.apache.helix.messaging.handling.MessageTimeoutTask,17
org.apache.helix.util.StringTemplate,40
org.apache.helix.task.ScheduleConfig,63
org.apache.helix.task.TargetState,5
org.apache.helix.webapp.resources.ZkChildResource,76
org.apache.helix.webapp.resources.ZkPathResource,102
org.apache.helix.servicediscovery.ServiceMetadata,25
org.apache.helix.controller.stages.TestClusterEventBlockingQueue,41
org.apache.helix.participant.HelixStateMachineEngine,173
org.apache.helix.store.zk.ZkHelixPropertyStore,13
org.apache.helix.filestore.IntegrationTest,140
org.apache.helix.filestore.FileStore,60
org.apache.helix.agent.AgentStateModel,94
org.apache.helix.ExternalCommand,157
org.apache.helix.agent.CommandAttribute,23
org.apache.helix.agent.SystemUtil,63
org.apache.helix.agent.ProcessMonitorThread,25
org.apache.helix.integration.TestResetPartitionState,117
org.apache.helix.model.builder.AutoModeISBuilder,16
org.apache.helix.integration.TestStateTransitionTimeout,130
org.apache.helix.mock.participant.MockMSStateModel,73
org.apache.helix.mock.participant.SleepTransition,11
org.apache.helix.messaging.handling.GroupMessageHandler,65
org.apache.helix.webapp.resources.CurrentStatesResource,35
org.apache.helix.integration.TestMessageThrottle,72
org.apache.helix.manager.zk.ZkAsyncCallbacks,96
org.apache.helix.webapp.resources.StatusUpdateResource,39
org.apache.helix.tools.ZKDumper,156
org.apache.helix.model.builder.CustomModeISBuilder,18
org.apache.helix.task.GenericTaskRebalancer,163
org.apache.helix.task.FixedTargetTaskRebalancer,86
org.apache.helix.taskexecution.Dag,77
org.apache.helix.webapp.resources.ControllerStatusUpdateResource,40
org.apache.helix.tools.IntegrationTestUtil,132
org.apache.helix.tools.ClusterLiveNodesVerifier,15
org.apache.helix.webapp.resources.WorkflowsResource,85
org.apache.helix.task.TaskRebalancer,626
org.apache.helix.manager.zk.ControllerManagerHelper,56
org.apache.helix.messaging.DefaultMessagingService,230
org.apache.helix.manager.zk.DefaultControllerMessageHandlerFactory,41
org.apache.helix.manager.zk.DefaultParticipantErrorMessageHandlerFactory,68
org.apache.helix.integration.TestZkReconnect,84
org.apache.helix.tools.ZkGrep,410
org.apache.helix.tools.ZKLogFormatter,246
org.apache.helix.examples.ExampleHelper,31
org.apache.helix.taskexecution.CountTask,45
org.apache.helix.tools.TestExecutor,636
org.apache.helix.store.PropertyJsonSerializer,43
org.apache.helix.tools.TestCommand,50
org.apache.helix.tools.ZnodeOpArg,44
org.apache.helix.mock.controller.MockController,71
org.apache.helix.model.builder.ClusterConstraintsBuilder,29
org.apache.helix.tools.TestHelixAdminCli,509
org.apache.helix.manager.zk.TestZKUtil,105
org.apache.helix.controller.stages.MessageGenerationOutput,26
org.apache.helix.controller.stages.MessageSelectionStageOutput,23
org.apache.helix.lockmanager.Lock,14
org.apache.helix.agent.AgentStateModelFactory,7
org.apache.helix.participant.statemachine.StateModelParser,63
org.apache.helix.TestZkBasis,104
org.apache.helix.agent.HelixAgentMain,88
org.apache.helix.TestHierarchicalDataStore,38
org.apache.helix.controller.HierarchicalDataHolder,94
org.apache.helix.manager.zk.TestZkCacheAsyncOpSingleThread,193
org.apache.helix.ZNRecordUpdater,14
org.apache.helix.webapp.resources.ConstraintResource,90
org.apache.helix.integration.TestStandAloneCMMain,34
org.apache.helix.TestPropertyPathConfig,24
org.apache.helix.participant.statemachine.TestStateModelParser,70
org.apache.helix.controller.stages.TestCompatibilityCheckStage,95
org.apache.helix.manager.zk.ZKExceptionHandler,17
org.apache.helix.examples.ExampleProcess,166
org.apache.helix.manager.zk.HelixManagerShutdownHook,13
org.apache.helix.examples.OnlineOfflineStateModelFactory,37
org.apache.helix.integration.TestInstanceAutoJoin,33
org.apache.helix.TestEspressoStorageClusterIdealState,203
org.apache.helix.monitoring.mbeans.MessageQueueMonitor,73
org.apache.helix.controller.stages.TestCurrentStateComputationStage,65
org.apache.helix.task.beans.WorkflowBean,6
org.apache.helix.manager.zk.BasicZkSerializer,13
org.apache.helix.messaging.handling.MessageTaskInfo,13
org.apache.helix.manager.zk.TestZkBaseDataAccessor,370
org.apache.helix.TestZNRecordBucketizer,19
org.apache.helix.ZNRecordBucketizer,67
org.apache.helix.agent.TestHelixAgent,108
org.apache.helix.ScriptTestHelper,39
org.apache.helix.agent.CommandConfig,71
org.apache.helix.controller.ExternalViewGenerator,63
org.apache.helix.webapp.resources.ResourceGroupResource,84
org.apache.helix.integration.TestParticipantErrorMessage,55
org.apache.helix.webapp.TestResetInstance,64
org.apache.helix.participant.TestDistControllerStateModel,75
org.apache.helix.participant.DistClusterControllerStateModel,75
org.apache.helix.controller.rebalancer.SemiAutoRebalancer,35
org.apache.helix.integration.TestRestartParticipant,64
org.apache.helix.filestore.FileStoreStateModelFactory,12
org.apache.helix.filestore.SetupCluster,44
org.apache.helix.examples.IdealStateExample,69
org.apache.helix.examples.DummyParticipant,80
org.apache.helix.tools.JmxDumper,295
org.apache.helix.util.PathUtils,54
org.apache.helix.manager.zk.HelixGroupCommit,95
org.apache.helix.manager.zk.TestDefaultControllerMsgHandlerFactory,51
org.apache.helix.tools.YAMLClusterSetup,214
org.apache.helix.TestZnodeModify,175
org.apache.helix.ZNRecordDelta,24
org.apache.helix.filestore.ChangeLogGenerator,86
org.apache.helix.monitoring.mbeans.TestResetClusterMetrics,51
org.apache.helix.filestore.ChangeRecord,41
org.apache.helix.integration.TestHelixCustomCodeRunner,70
org.apache.helix.integration.manager.TestZkCallbackHandlerLeak,326
org.apache.helix.webapp.AdminTestHelper,36
org.apache.helix.filestore.CheckpointFile,45
org.apache.helix.controller.stages.TestBestPossibleStateCalcStage,30
org.apache.helix.TestGetProperty,18
org.apache.helix.tools.IdealStateCalculatorByShuffling,43
org.apache.helix.webapp.resources.ErrorResource,37
org.apache.helix.integration.TestFailOverPerf1kp,25
org.apache.helix.controller.stages.TestMessageThrottleStage,199
org.apache.helix.controller.stages.DummyClusterManager,125
org.apache.helix.webapp.resources.ResourceGroupsResource,101
org.apache.helix.integration.TestMessageThrottle2,297
org.apache.helix.tools.YAISCalculator,127
org.apache.helix.store.zk.TestZkManagerWithAutoFallbackStore,79
org.apache.helix.webapp.TestDisableResource,35
org.apache.helix.integration.TestCustomizedIdealStateRebalancer,142
org.apache.helix.webapp.resources.StateModelResource,64
org.apache.helix.webapp.resources.InstanceResource,121
org.apache.helix.healthcheck.HealthReportProvider,11
org.apache.helix.manager.zk.TestLiveInstanceBounce,30
org.apache.helix.TestShuffledIdealState,164
org.apache.helix.tools.IdealCalculatorByConsistentHashing,324
org.apache.helix.model.TestInstanceConfig,8
org.apache.helix.TestZkClientWrapper,63
org.apache.helix.model.TestConstraint,139
org.apache.helix.integration.manager.TestParticipantManager,155
org.apache.helix.store.zk.TestAutoFallbackPropertyStore,474
org.apache.helix.store.zk.AutoFallbackPropertyStore,250
org.apache.helix.mock.participant.MockSchemataStateModel,19
org.apache.helix.manager.zk.TestZKLiveInstanceData,78
org.apache.helix.webapp.HelixAdminWebApp,42
org.apache.helix.mock.participant.StoreAccessOneNodeTransition,32
org.apache.helix.controller.stages.TestRebalancePipeline,252
org.apache.helix.participant.GenericLeaderStandbyStateModelFactory,17
org.apache.helix.monitoring.mbeans.StateTransitionStatMonitor,92
org.apache.helix.monitoring.StatCollector,47
org.apache.helix.manager.zk.TestZNRecordSizeLimit,191
org.apache.helix.messaging.handling.TestHelixTaskExecutor,403
org.apache.helix.manager.zk.TestZkCacheSyncOpSingleThread,104
org.apache.helix.tools.IdealStateCalculatorForEspressoRelay,65
org.apache.helix.messaging.TestDefaultMessagingService,154
org.apache.helix.integration.TestAutoIsWithEmptyMap,48
org.apache.helix.integration.TestCleanupExternalView,61
org.apache.helix.integration.TestSwapInstance,74
org.apache.helix.monitoring.mbeans.HelixStageLatencyMonitor,57
org.apache.helix.manager.zk.TestZNRecordStreamingSerializer,49
org.apache.helix.integration.TestFullAutoNodeTagging,325
org.apache.helix.tools.MessagePoster,62
org.apache.helix.manager.zk.TestZkClusterManager,167
org.apache.helix.manager.MockListener,53
org.apache.helix.controller.stages.TestResourceComputationStage,135
org.apache.helix.store.TestPropertyStat,10
org.apache.helix.store.PropertyStat,23
org.apache.helix.integration.TestAddClusterV2,98
org.apache.helix.TestRoutingTable,186
org.apache.helix.monitoring.mbeans.TestResourceMonitor,46
org.apache.helix.webapp.resources.InstancesResource,106
org.apache.helix.manager.zk.TestZkFlapping,196
org.apache.helix.messaging.TestAsyncCallbackSvc,62
org.apache.helix.messaging.handling.AsyncCallbackService,81
org.apache.helix.messaging.handling.TestConfigThreadpoolSize,66
org.apache.helix.tools.LocalZKServer,33
org.apache.helix.examples.Quickstart,174
org.apache.helix.TestRelayIdealStateCalculator,45
org.apache.helix.controller.stages.TestBestPossibleCalcStageCompatibility,85
org.apache.helix.messaging.ZNRecordRow,133
org.apache.helix.util.ZNRecordUtil,69
org.apache.helix.integration.TestSessionExpiryInTransition,54
org.apache.helix.integration.IntegrationTest,7
org.apache.helix.task.beans.ScheduleBean,5
org.apache.helix.servicediscovery.ServiceDiscovery,130
org.apache.helix.taskexecution.TaskCluster,40
org.apache.helix.GroupCommit,90
org.apache.helix.manager.zk.TestWtCacheAsyncOpMultiThread,155
org.apache.helix.manager.zk.TestHandleNewSession,33
org.apache.helix.participant.TestDistControllerStateModelFactory,12
org.apache.helix.participant.DistClusterControllerStateModelFactory,11
org.apache.helix.tools.TestZkCopy,68
org.apache.helix.manager.zk.ParticipantManagerHelper,177
org.apache.helix.servicediscovery.MyService,25
org.apache.helix.integration.TestNullReplica,40
org.apache.helix.integration.TestExpandCluster,57
org.apache.helix.TestZkConnectionCount,5
org.apache.helix.integration.manager.TestDistributedControllerManager,123
org.apache.helix.filestore.FileStoreStateModel,124
org.apache.helix.monitoring.TestZKPathDataDumpTask,123
org.apache.helix.ZNRecordAssembler,17
org.apache.helix.DummyProcessThread,31
org.apache.helix.integration.TestInvalidResourceRebalance,46
org.apache.helix.webapp.TestClusterManagementWebapp,386
org.apache.helix.store.zk.PropertyItem,17
org.apache.helix.taskexecution.AnalyticsTaskFactory,29
org.apache.helix.TestZNRecord,74
org.apache.helix.integration.TestDisablePartition,119
org.apache.helix.integration.task.TestIndependentTaskRebalancer,249
org.apache.helix.integration.task.TestTaskRebalancerStopResume,140
org.apache.helix.taskexecution.Worker,86
org.apache.helix.taskexecution.RedisTaskResultStore,69
org.apache.helix.webapp.resources.ControllerResource,74
org.apache.helix.manager.zk.TestZkManagerFlappingDetection,73
org.apache.helix.webapp.resources.StatusUpdatesResource,35
org.apache.helix.webapp.resources.IdealStateResource,78
org.apache.helix.MyClass,16
org.apache.helix.TestGroupCommit,14
org.apache.helix.integration.TestPreferenceListAsQueue,299
org.apache.helix.mock.controller.MockControllerProcess,29
org.apache.helix.TestZKCallback,147
org.apache.helix.servicediscovery.ServiceDiscoveryDemo,74
org.apache.helix.webapp.resources.SchedulerTasksResource,102
org.apache.helix.monitoring.TestStatCollector,23
org.apache.helix.taskexecution.TaskExecutionDemo,109
org.apache.helix.integration.TestEnablePartitionDuringDisable,88
org.apache.helix.tools.CLMLogFileAppender,33
org.apache.helix.model.TestStateModelValidity,153
org.apache.helix.model.builder.TestIdealStateBuilder,48
org.apache.helix.messaging.CriteriaEvaluator,67
org.apache.helix.manager.zk.TestZkHelixAdmin,211
org.apache.helix.controller.strategy.TestAutoRebalanceStrategy,565
org.apache.helix.integration.TestDistributedClusterController,86
org.apache.helix.integration.TestDisableResource,167
org.apache.helix.recipes.rabbitmq.StartClusterManager,25
org.apache.helix.integration.TestNonOfflineInitState,60
org.apache.helix.manager.zk.serializer.JacksonPayloadSerializer,41
org.apache.helix.model.TestIdealState,80
org.apache.helix.manager.zk.TestWtCacheAsyncOpSingleThread,134
org.apache.helix.integration.TestErrorPartition,73
org.apache.helix.recipes.rabbitmq.ConsumerStateModel,57
org.apache.helix.recipes.rabbitmq.ConsumerStateModelFactory,13
org.apache.helix.integration.TestAddStateModelFactoryAfterConnect,71
org.apache.helix.manager.zk.TestWtCacheSyncOpSingleThread,91
org.apache.helix.integration.TestAutoRebalancePartitionLimit,156
org.apache.helix.filestore.StartClusterManager,25
org.apache.helix.webapp.resources.CurrentStateResource,39
org.apache.helix.integration.manager.TestControllerManager,92
org.apache.helix.TestZKRoutingInfoProvider,110
org.apache.helix.messaging.TestAsyncCallback,75
org.apache.helix.tools.ZkLogCSVFormatter,244
org.apache.helix.webapp.resources.ConfigResource,161
org.apache.helix.mock.participant.StoreAccessDiffNodeTransition,33
org.apache.helix.filestore.MyRunnable,68
org.apache.helix.filestore.Test,15
org.apache.helix.store.zk.TestZkHelixPropertyStore,254
org.apache.helix.integration.TestDropResource,38
org.apache.helix.tools.TestClusterStateVerifier,77
org.apache.helix.integration.manager.TestStateModelLeak,127
org.apache.helix.participant.GenericLeaderStandbyModel,58
org.apache.helix.integration.TestDrop,299
org.apache.helix.integration.TestStartMultipleControllersWithSameName,32
org.apache.helix.webapp.resources.ClustersResource,65
org.apache.helix.webapp.resources.ErrorsResource,35
org.apache.helix.TestHelixConfigAccessor,135
org.apache.helix.integration.TestExternalViewUpdates,50
org.apache.helix.integration.TestClusterStartsup,85
org.apache.helix.integration.TestStandAloneCMSessionExpiry,60
org.apache.helix.integration.TestRenamePartition,99
org.apache.helix.integration.TestDisableNode,19
org.apache.helix.integration.TestAddNodeAfterControllerStart,109
org.apache.helix.integration.TestExternalCmd,14
org.apache.helix.integration.TestResetResource,60
org.apache.helix.integration.manager.TestConsecutiveZkSessionExpiry,166
org.apache.helix.integration.TestReelectedPipelineCorrectness,90
org.apache.helix.integration.TestMessagingService,303
org.apache.helix.manager.zk.serializer.TestJacksonPayloadSerializer,117
org.apache.helix.controller.stages.TestClusterEvent,9
org.apache.helix.messaging.handling.TestResourceThreadpoolSize,29
org.apache.helix.tools.TestClusterSetup,303
org.apache.helix.integration.TestDistributedCMMain,106
org.apache.helix.integration.TestCarryOverBadCurState,43
org.apache.helix.lockmanager.LockManagerDemo,104
org.apache.helix.TestHelixTaskExecutor,48
org.apache.helix.TestListenerCallback,86
org.apache.helix.mock.spectator.MockSpectatorProcess,77
org.apache.helix.examples.IdealStateBuilderExample,91
org.apache.helix.recipes.rabbitmq.Consumer,76
org.apache.helix.model.AlertHistory,9
org.apache.helix.controller.stages.TestResourceValidationStage,104
org.apache.helix.integration.TestSchemataSM,61
org.apache.helix.Type,6
