class,SLOC
org.apache.cxf.ws.security.wss4j.policyvalidators.AbstractBindingPolicyValidator,284
org.apache.cxf.javascript.service.ServiceJavascriptBuilder,747
org.apache.cxf.binding.soap.SoapBindingConstants,11
org.apache.cxf.binding.soap.SoapBindingFactory,702
org.apache.cxf.binding.soap.model.SoapBindingInfo,68
org.apache.cxf.common.xmlschema.SchemaCollection,251
org.apache.cxf.common.xmlschema.XmlSchemaUtils,215
org.apache.cxf.javascript.JavascriptUtils,508
org.apache.cxf.javascript.NamespacePrefixAccumulator,61
org.apache.cxf.javascript.ParticleInfo,320
org.apache.cxf.javascript.UnsupportedConstruct,23
org.apache.cxf.service.ServiceModelVisitor,96
org.apache.cxf.service.model.BindingInfo,91
org.apache.cxf.service.model.FaultInfo,27
org.apache.cxf.service.model.InterfaceInfo,51
org.apache.cxf.service.model.MessageInfo,43
org.apache.cxf.service.model.MessagePartInfo,108
org.apache.cxf.service.model.OperationInfo,151
org.apache.cxf.service.model.ServiceInfo,148
org.apache.cxf.wsdl.WSDLConstants,87
org.apache.cxf.service.model.AbstractMessageContainer,170
org.apache.cxf.tools.corba.processors.idl.IDLToWSDLProcessor,532
org.apache.cxf.tools.corba.common.ToolCorbaConstants,31
org.apache.cxf.tools.util.FileWriterUtil,62
org.apache.cxf.tools.corba.processors.idl.IDLProcessor,57
org.apache.cxf.tools.corba.processors.idl.WSDLSchemaManager,244
org.apache.cxf.tools.corba.processors.idl.ModuleToNSMapper,89
org.apache.cxf.tools.corba.processors.idl.WSDLASTVisitor,318
org.apache.cxf.tools.corba.common.ProcessorEnvironment,110
org.apache.cxf.tools.corba.idlpreprocessor.IdlPreprocessorReader,244
org.apache.cxf.jaxrs.model.Parameter,66
org.apache.cxf.jaxrs.model.ParameterType,12
org.apache.cxf.rs.security.oauth2.common.OAuthRedirectionState,47
org.apache.cxf.rs.security.oauth2.common.UserSubject,56
org.apache.cxf.systest.jaxrs.security.jwt.BookStore,18
org.apache.cxf.systest.jaxrs.security.Book,22
org.apache.cxf.metrics.interceptors.CountingOutInterceptor,13
org.apache.cxf.interceptor.AttachmentOutInterceptor,56
org.apache.cxf.interceptor.Fault,109
org.apache.cxf.phase.AbstractPhaseInterceptor,69
org.apache.cxf.phase.Phase,86
org.apache.cxf.metrics.interceptors.CountingOutputStream,19
org.apache.cxf.ws.addressing.policy.UsingAddressingAssertionBuilder,10
org.apache.cxf.ws.policy.builder.primitive.PrimitiveAssertionBuilder,23
org.apache.cxf.ws.addressing.policy.MetadataConstants,36
org.apache.cxf.aegis.override.OverrideTypeTest,20
org.apache.cxf.aegis.AbstractAegisTest,227
org.apache.cxf.aegis.databinding.AegisDatabinding,474
org.apache.cxf.aegis.inheritance.Employee,9
org.apache.cxf.test.TestUtilities,210
org.apache.cxf.xkms.handlers.HandlerContext,12
org.apache.cxf.common.i18n.UncheckedException,49
org.apache.cxf.helpers.DOMUtils,474
org.apache.cxf.aegis.type.mtom.DataHandlerType,35
org.apache.cxf.attachment.AttachmentImpl,40
org.apache.cxf.aegis.type.mtom.AbstractXOPType,104
org.apache.cxf.aegis.type.mtom.StreamDataSource,20
org.apache.cxf.systest.ws.rm.ControlImpl,67
org.apache.cxf.BusFactory,244
org.apache.cxf.bus.spring.SpringBusFactory,155
org.apache.cxf.helpers.XPathUtils,42
org.apache.cxf.interceptor.LoggingInInterceptor,160
org.apache.cxf.interceptor.LoggingOutInterceptor,197
org.apache.cxf.staxutils.StaxUtils,1815
org.apache.cxf.greeter_control.ControlImpl,116
org.apache.cxf.jaxb.io.DataReaderImpl,138
org.apache.cxf.jaxb.JAXBDataBase,84
org.apache.cxf.jaxb.JAXBDataBinding,560
org.apache.cxf.jaxb.JAXBEncoderDecoder,860
cxf.client.Client,47
org.apache.cxf.systest.transform.feature.EchoServer,19
org.apache.cxf.testutil.common.AbstractBusTestServerBase,19
org.apache.cxf.systest.transform.feature.EchoImpl,5
org.apache.cxf.ws.rm.soap.RMSoapOutInterceptor,83
org.apache.cxf.binding.soap.SoapFault,122
org.apache.cxf.binding.soap.SoapHeader,22
org.apache.cxf.binding.soap.SoapMessage,53
org.apache.cxf.binding.soap.interceptor.AbstractSoapInterceptor,83
org.apache.cxf.headers.Header,44
org.apache.cxf.ws.addressing.AddressingProperties,146
org.apache.cxf.ws.addressing.soap.MAPCodec,608
org.apache.cxf.ws.rm.ProtocolVariation,31
org.apache.cxf.ws.rm.RM10Constants,149
org.apache.cxf.ws.rm.RM11Constants,174
org.apache.cxf.ws.rm.RMConstants,42
org.apache.cxf.ws.rm.RMContextUtils,55
org.apache.cxf.ws.rm.RMProperties,65
org.apache.cxf.ws.rm.SequenceFault,43
org.apache.cxf.ws.rm.EncoderDecoder,55
org.apache.cxf.message.MessageImpl,167
org.apache.cxf.ws.security.wss4j.TokenStoreCallbackHandler,37
org.apache.cxf.ws.security.tokenstore.SecurityToken,267
org.apache.cxf.maven_plugin.ClassLoaderSwitcher,66
org.apache.cxf.common.classloader.ClassLoaderUtils,174
org.apache.cxf.aegis.type.java5.dto.MapDTOService,9
org.apache.cxf.aegis.type.java5.dto.MapDTO,9
demo.oauth.client.controllers.GetProtectedResourceController,71
demo.oauth.client.model.OAuthParams,141
org.apache.cxf.ws.mex.MEXServerListener,12
org.apache.cxf.binding.soap.SoapBinding,41
org.apache.cxf.ws.mex.MEXInInterceptor,60
org.apache.cxf.systest.ws.addr_fromjava.server.AddNumberImpl,32
org.apache.cxf.systest.ws.addr_fromjava.server.AddNumbersException,11
org.apache.cxf.aegis.type.java5.map.Student,24
org.apache.cxf.ws.security.wss4j.policyvalidators.SignedEndorsingTokenPolicyValidator,70
org.apache.cxf.ws.security.wss4j.policyvalidators.AbstractSupportingTokenPolicyValidator,642
org.apache.cxf.systest.sts.asymmetric_encr.AsymmetricEncryptionTest,60
org.apache.cxf.systest.sts.common.SecurityTestUtil,28
org.apache.cxf.systest.sts.common.TestParam,25
org.apache.cxf.systest.sts.secure_conv.SecurityContextTokenUnitTest,107
org.apache.cxf.testutil.common.AbstractBusClientServerTestBase,69
org.apache.cxf.ws.security.SecurityConstants,103
org.apache.cxf.ws.security.trust.STSClient,124
org.apache.cxf.systest.sts.asymmetric_encr.STSServer,18
org.apache.cxf.systest.sts.asymmetric_encr.StaxSTSServer,18
org.apache.cxf.ws.security.trust.AbstractSTSClient,1341
org.apache.cxf.rt.security.SecurityConstants,36
org.apache.cxf.systest.jaxb.service.TestServiceException,13
org.apache.cxf.systest.soap.WrappedEncodedSoapActionGreeterImpl,8
org.apache.cxf.xkms.x509.utils.X509UtilsTest,18
org.apache.cxf.xkms.exception.XKMSRequestException,15
org.apache.cxf.xkms.x509.validator.BasicValidationTest,9
org.apache.cxf.xkms.x509.validator.ValidateRequestParser,26
org.apache.cxf.systest.http_jetty.continuations.HelloImplWithWrapppedContinuation,77
org.apache.cxf.interceptor.security.OperationInfoAuthorizingInterceptorTest,32
org.apache.cxf.service.model.BindingOperationInfo,104
org.apache.cxf.interceptor.security.SimpleAuthorizingInterceptorTest,161
org.apache.cxf.interceptor.security.SimpleAuthorizingInterceptor,76
org.apache.cxf.interceptor.security.OperationInfoAuthorizingInterceptor,51
org.apache.cxf.systest.ws.rm.ServiceInvocationAckTest,13
org.apache.cxf.systest.ws.rm.ServiceInvocationAckBase,134
org.apache.cxf.systest.handlers.TestMustUnderstandHandler,46
org.apache.cxf.systest.handlers.TestHandlerBase,111
org.apache.cxf.tools.corba.processors.idl.ParamDeferredAction,67
org.apache.cxf.binding.corba.wsdl.CorbaTypeImpl,12
org.apache.cxf.tools.corba.processors.idl.Scope,111
org.apache.cxf.transport.jms.spec.JMSSpecConstants,36
org.apache.cxf.jaxws.handler.types.DisplayNameType,10
org.apache.cxf.jaxws.handler.types.CString,21
org.apache.cxf.systest.resolver.JarResolverTest,27
org.apache.cxf.bus.managers.ServiceContractResolverRegistryImpl,37
org.apache.cxf.systest.resolver.JarServiceContractResolver,36
org.apache.cxf.systest.resolver.Server,19
org.apache.cxf.ws.rm.RMUtilsTest,63
org.apache.cxf.ws.rm.RMUtils,115
org.apache.cxf.rt.security.saml.interceptor.ClaimsAuthorizingInterceptor,166
org.apache.cxf.common.util.ClassHelper,49
org.apache.cxf.interceptor.security.AccessDeniedException,6
org.apache.cxf.rt.security.saml.claims.ClaimBean,24
org.apache.cxf.rt.security.saml.claims.SAMLClaim,26
org.apache.cxf.rt.security.saml.claims.SAMLSecurityContext,63
org.apache.cxf.security.claims.authorization.ClaimMode,4
org.apache.cxf.rt.security.claims.Claim,128
org.apache.cxf.rt.security.claims.ClaimCollection,27
org.apache.cxf.jaxrs.spring.SpringResourceFactory,105
org.apache.cxf.jaxrs.model.ProviderInfo,37
org.apache.cxf.jaxrs.utils.ResourceUtils,715
org.apache.cxf.workqueue.AutomaticWorkQueueTest,410
org.apache.cxf.workqueue.AutomaticWorkQueueImpl,490
org.apache.cxf.javascript.fortest.TestBean1,129
org.apache.cxf.javascript.fortest.AnEnum,5
org.apache.cxf.javascript.fortest.GenericGenericClass,12
org.apache.cxf.javascript.fortest.SpecificGenericClass,11
org.apache.cxf.javascript.fortest.InheritanceTestDerived,9
org.apache.cxf.rs.security.oauth.data.AccessToken,11
org.apache.cxf.rs.security.oauth.data.AccessTokenRegistration,9
org.apache.cxf.rs.security.oauth.data.AuthorizationInput,16
org.apache.cxf.rs.security.oauth.data.Client,91
org.apache.cxf.rs.security.oauth.data.RequestToken,33
org.apache.cxf.rs.security.oauth.data.RequestTokenRegistration,44
org.apache.cxf.rs.security.oauth.data.Token,51
org.apache.cxf.rs.security.oauth.provider.OAuthServiceException,12
org.apache.cxf.maven_plugin.javatowadl.ResourceMapJavaDocProvider,58
org.apache.cxf.jaxrs.model.ClassResourceInfo,254
org.apache.cxf.jaxrs.model.OperationResourceInfo,210
org.apache.cxf.jaxrs.model.AbstractResourceInfo,316
org.apache.cxf.jaxrs.ext.search.jpa.JPALanguageVisitor,23
org.apache.cxf.jaxrs.ext.search.sql.SQLPrinterVisitor,70
org.apache.cxf.tools.corba.common.WSDLUtils,46
org.apache.cxf.tools.corba.processors.idl.DeferredActionCollection,26
org.apache.cxf.tools.corba.processors.idl.ScopeNameCollection,14
org.apache.cxf.tools.corba.processors.idl.DefinitionVisitor,104
org.apache.cxf.systest.nested_callback.CallbackClientServerTest,44
org.apache.cxf.ws.addressing.EndpointReferenceUtils,659
org.apache.cxf.systest.nested_callback.Server,19
org.apache.cxf.systest.nested_callback.CallbackImpl,5
org.apache.cxf.binding.corba.types.CorbaHandlerUtils,465
org.apache.cxf.binding.corba.CorbaBindingException,15
org.apache.cxf.binding.corba.CorbaTypeMap,48
org.apache.cxf.binding.corba.utils.CorbaUtils,502
org.apache.cxf.binding.corba.types.CorbaObjectHandler,51
org.apache.cxf.binding.corba.types.CorbaPrimitiveHandler,287
org.apache.cxf.binding.corba.types.CorbaAnyHandler,33
org.apache.cxf.binding.corba.types.CorbaArrayHandler,23
org.apache.cxf.binding.corba.types.CorbaEnumHandler,29
org.apache.cxf.binding.corba.types.CorbaExceptionHandler,41
org.apache.cxf.binding.corba.types.CorbaFixedHandler,39
org.apache.cxf.binding.corba.types.CorbaOctetSequenceHandler,40
org.apache.cxf.binding.corba.types.CorbaSequenceHandler,41
org.apache.cxf.binding.corba.types.CorbaStructHandler,31
org.apache.cxf.binding.corba.types.CorbaUnionHandler,143
org.apache.cxf.binding.corba.types.CorbaObjectReferenceHandler,16
org.apache.cxf.binding.corba.types.CorbaPrimitiveListener,8
org.apache.cxf.binding.corba.types.CorbaAnyListener,81
org.apache.cxf.binding.corba.types.CorbaArrayListener,62
org.apache.cxf.binding.corba.types.CorbaEnumListener,8
org.apache.cxf.binding.corba.types.CorbaExceptionListener,56
org.apache.cxf.binding.corba.types.CorbaFixedListener,8
org.apache.cxf.binding.corba.types.CorbaOctetSequenceListener,10
org.apache.cxf.binding.corba.types.CorbaSequenceListener,86
org.apache.cxf.binding.corba.types.CorbaStructListener,125
org.apache.cxf.binding.corba.types.CorbaUnionListener,133
org.apache.cxf.binding.corba.types.CorbaObjectReferenceListener,25
org.apache.cxf.binding.corba.types.CorbaPrimitiveTypeEventProducer,35
org.apache.cxf.binding.corba.types.CorbaAnyEventProducer,110
org.apache.cxf.binding.corba.types.CorbaArrayEventProducer,11
org.apache.cxf.binding.corba.types.CorbaEnumEventProducer,31
org.apache.cxf.binding.corba.types.CorbaExceptionEventProducer,11
org.apache.cxf.binding.corba.types.CorbaFixedEventProducer,31
org.apache.cxf.binding.corba.types.CorbaOctetSequenceEventProducer,33
org.apache.cxf.binding.corba.types.CorbaSequenceEventProducer,11
org.apache.cxf.binding.corba.types.CorbaAnonStructEventProducer,10
org.apache.cxf.binding.corba.types.CorbaStructEventProducer,67
org.apache.cxf.binding.corba.types.CorbaUnionEventProducer,52
org.apache.cxf.binding.corba.types.CorbaObjectReferenceEventProducer,239
org.apache.cxf.tools.common.toolspec.AbstractToolContainerTest,35
org.apache.cxf.tools.common.toolspec.DummyToolContainer,8
org.apache.cxf.tools.common.toolspec.AbstractToolContainer,135
org.apache.cxf.transport.http.netty.server.NettyHttpTestHandler,23
org.apache.cxf.transport.http.HttpUrlUtil,11
org.apache.cxf.transport.http.netty.server.NettyHttpHandler,37
org.apache.cxf.jaxrs.ext.search.ParamConverterUtils,30
demo.wssec.server.ServerCallbackHandler,14
org.apache.cxf.binding.soap.jms.interceptor.JMSFaultFactory,73
org.apache.cxf.binding.soap.jms.interceptor.JMSFault,36
org.apache.cxf.binding.soap.jms.interceptor.JMSFaultType,32
org.apache.cxf.binding.soap.jms.interceptor.SoapJMSConstants,66
org.apache.cxf.transport.TransportURIResolver,94
org.apache.cxf.helpers.LoadingByteArrayOutputStream,41
org.apache.cxf.message.ExchangeImpl,197
org.apache.cxf.resource.ExtendedURIResolver,52
org.apache.cxf.resource.URIResolver,298
org.apache.cxf.jaxrs.client.spec.ClientRequestContextImpl,120
org.apache.cxf.jaxrs.client.ClientProviderFactory,92
org.apache.cxf.jaxrs.impl.AbstractRequestContextImpl,52
org.apache.cxf.message.MessageContentsList,51
org.apache.cxf.systest.http_jetty.ThreadPoolTest,65
org.apache.cxf.testutil.common.AbstractClientServerTestBase,86
org.apache.cxf.systest.http_jetty.Server,28
org.apache.cxf.rs.security.jose.jaxrs.JwtTokenSecurityContext,10
org.apache.cxf.common.security.SimpleSecurityContext,15
org.apache.cxf.rs.security.jose.jwt.JwtToken,28
org.apache.cxf.rs.security.jose.jwt.JwtClaims,56
org.apache.cxf.transport.http.auth.WSDLGetAuthenticatorInterceptor,78
org.apache.cxf.jibx.JibxUtil,172
org.apache.cxf.systest.sts.batch.STSServer,18
org.apache.cxf.ws.policy.AssertionInfoMapTest,151
org.apache.cxf.ws.policy.builder.primitive.PrimitiveAssertion,30
org.apache.cxf.ws.policy.PolicyException,17
org.apache.cxf.systest.ws.tokens.EndorsingSupportingTokenTest,112
org.apache.cxf.systest.ws.common.SecurityTestUtil,49
org.apache.cxf.systest.ws.common.TestParam,17
org.apache.cxf.systest.ws.tokens.EndorsingServer,15
org.apache.cxf.systest.ws.tokens.StaxEndorsingServer,15
org.apache.cxf.common.security.TokenType,3
org.apache.cxf.jaxws.service.SayHiImpl,19
org.apache.cxf.transport.http.netty.client.integration.NettyClientTest,91
org.apache.hello_world_soap_http.GreeterImpl,2
org.apache.cxf.endpoint.DeferredConduitSelector,23
org.apache.cxf.endpoint.AbstractConduitSelector,198
org.apache.cxf.systest.local_transport.Server,31
org.apache.hello_world_soap_http.BaseGreeterImpl,138
org.apache.cxf.systest.ws.cache.CachingTest,123
org.apache.cxf.frontend.ClientProxy,77
org.apache.cxf.systest.ws.cache.Server,10
org.apache.cxf.jca.cxf.CXFManagedConnectionMetaData,14
org.apache.cxf.bus.osgi.OSGiBeanLocator,57
org.apache.cxf.common.util.PropertyUtils,52
org.apache.cxf.feature.validation.SchemaValidationFeature,20
org.apache.cxf.feature.AbstractFeature,32
org.apache.cxf.rs.security.oauth.services.OAuthDefaultServices,66
org.apache.cxf.rs.security.oauth.services.AccessTokenService,18
org.apache.cxf.rs.security.oauth.services.AuthorizationRequestService,38
org.apache.cxf.rs.security.oauth.services.RequestTokenService,18
org.apache.cxf.rs.security.oauth.services.AbstractOAuthService,24
org.apache.cxf.sts.operation.CustomRealmParser,12
org.apache.cxf.ws.security.sts.provider.STSException,58
org.apache.cxf.systest.jms.GreeterImplTwoWayJMS,2
org.apache.cxf.systest.jms.TwoWayJMSImplBase,61
org.apache.cxf.sample.test.TestAegisSample,10
demo.hw.client.Client,21
demo.hw.server.Server,20
org.apache.cxf.systest.sts.asymmetric.StaxServer,15
org.apache.cxf.ws.security.policy.WSSecurityPolicyLoader,176
org.apache.cxf.ws.security.policy.custom.AlgorithmSuiteBuilder,33
org.apache.cxf.ws.security.policy.interceptors.HttpsTokenInterceptorProvider,286
org.apache.cxf.ws.security.policy.interceptors.IssuedTokenInterceptorProvider,118
org.apache.cxf.ws.security.policy.interceptors.KerberosTokenInterceptorProvider,204
org.apache.cxf.ws.security.policy.interceptors.SamlTokenInterceptorProvider,12
org.apache.cxf.ws.security.policy.interceptors.SecureConversationTokenInterceptorProvider,70
org.apache.cxf.ws.security.policy.interceptors.SpnegoTokenInterceptorProvider,47
org.apache.cxf.ws.security.policy.interceptors.UsernameTokenInterceptorProvider,19
org.apache.cxf.ws.security.policy.interceptors.WSSecurityInterceptorProvider,26
org.apache.cxf.ws.security.policy.interceptors.WSSecurityPolicyInterceptorProvider,81
org.apache.cxf.jaxrs.model.wadl.Chapter,21
org.apache.cxf.rs.security.oauth2.utils.crypto.ModelEncryptionSupport,355
org.apache.cxf.rs.security.oauth2.common.Client,131
org.apache.cxf.rs.security.oauth2.common.OAuthPermission,22
org.apache.cxf.rs.security.oauth2.common.ServerAccessToken,73
org.apache.cxf.rs.security.oauth2.grants.code.ServerAuthorizationCodeGrant,79
org.apache.cxf.rs.security.oauth2.tokens.refresh.RefreshToken,42
org.apache.cxf.rt.security.crypto.CryptoUtils,585
org.apache.cxf.rt.security.crypto.KeyProperties,60
org.apache.cxf.rs.security.oauth2.common.AccessToken,65
org.apache.cxf.rs.security.oauth2.common.Permission,30
org.apache.cxf.rs.security.oauth2.grants.code.AuthorizationCodeGrant,38
org.apache.cxf.ws.rm.RMOutInterceptorTest,163
org.apache.cxf.message.FaultMode,6
org.apache.cxf.ws.addressing.JAXWSAConstants,38
org.apache.cxf.ws.addressing.Names,126
org.apache.cxf.ws.addressing.VersionTransformer,335
org.apache.cxf.ws.rm.RMConfiguration,108
org.apache.cxf.ws.rm.Destination,148
org.apache.cxf.ws.rm.RMOutInterceptor,150
org.apache.cxf.ws.rm.RMManager,535
org.apache.cxf.ws.rm.RMEndpoint,552
org.apache.cxf.ws.rm.Source,101
org.apache.cxf.ws.rm.SourceSequence,158
org.apache.cxf.ws.rm.RMException,11
org.apache.cxf.ws.rm.AbstractRMInterceptor,63
org.apache.cxf.ws.rm.RMMessageConstants,14
org.apache.cxf.ws.rm.AbstractEndpoint,34
org.apache.cxf.ws.rm.AbstractSequence,46
org.apache.cxf.jaxb.io.DataWriterImpl,229
org.apache.cxf.common.jaxb.JAXBUtils,1109
org.apache.cxf.common.util.ReflectionUtil,191
org.apache.cxf.jaxb.attachment.JAXBAttachmentMarshaller,54
org.apache.cxf.databinding.AbstractDataBinding,206
org.apache.cxf.databinding.source.XMLStreamDataReaderTest,31
org.apache.cxf.databinding.source.XMLStreamDataReader,229
org.apache.cxf.io.CacheAndWriteOutputStream,53
org.apache.cxf.io.CachedOutputStream,504
org.apache.cxf.aegis.type.basic.ObjectType,175
org.apache.cxf.common.util.Base64Utility,289
org.apache.cxf.systest.ws.addr_disable.WSADisableTest,81
org.apache.cxf.systest.ws.AbstractWSATestBase,37
org.apache.cxf.systest.ws.addr_disable.Server,38
org.apache.cxf.binding.corba.types.HandlerIterator,41
org.apache.cxf.binding.corba.CorbaMessage,90
org.apache.cxf.tools.common.model.JavaServiceClass,19
org.apache.cxf.tools.common.model.JavaClass,49
org.apache.cxf.tools.common.model.JavaPort,115
org.apache.cxf.tools.common.model.JavaModel,35
demo.hw_http.server.Server,15
demo.hw_http.server.GreeterImpl,10
org.apache.cxf.rs.security.oauth.services.RequestTokenHandler,91
org.apache.cxf.rs.security.oauth.utils.OAuthConstants,17
org.apache.cxf.rs.security.oauth.utils.OAuthUtils,191
org.apache.cxf.tools.wsdlto.frontend.jaxws.customization.CustomNodeSelector,41
org.apache.cxf.helpers.MapNamespaceContext,65
org.apache.cxf.systest.sts.transformation.DoubleItPortTypeImpl,15
org.apache.cxf.feature.LoggingFeature,76
org.apache.cxf.systest.soapheader.HeaderClientServerTest,63
org.apache.cxf.systest.soapheader.Server,19
org.apache.cxf.rs.security.oauth2.grants.jwt.JwtBearerGrantHandler,37
org.apache.cxf.rs.security.jose.jws.JwsHeaders,16
org.apache.cxf.rs.security.jose.jws.JwsJwtCompactConsumer,19
org.apache.cxf.rs.security.oauth2.provider.OAuthServiceException,26
org.apache.cxf.rs.security.oauth2.utils.OAuthConstants,69
org.apache.cxf.rs.security.oauth2.utils.OAuthUtils,167
org.apache.cxf.rs.security.oauth2.grants.jwt.AbstractJwtHandler,40
org.apache.cxf.rs.security.oauth2.grants.jwt.Constants,9
org.apache.cxf.rs.security.jose.jws.JwsCompactConsumer,101
org.apache.cxf.jaxrs.impl.HttpHeadersImpl,227
org.apache.cxf.rs.security.jose.jaxrs.JwsJsonContainerRequestFilter,23
org.apache.cxf.rs.security.jose.JoseUtils,80
org.apache.cxf.rs.security.jose.jws.JwsJsonConsumer,134
org.apache.cxf.rs.security.jose.jws.JwsJsonSignatureEntry,123
org.apache.cxf.rs.security.jose.jaxrs.Priorities,10
org.apache.cxf.rs.security.jose.jaxrs.AbstractJwsJsonReaderProvider,50
org.apache.cxf.rs.security.jose.JoseHeaders,108
org.apache.cxf.transport.jms.JMSMessageUtils,423
org.apache.cxf.helpers.HttpHeaderHelper,91
org.apache.cxf.transport.jms.util.JMSMessageConverter,38
org.apache.cxf.transport.jms.util.JMSUtil,71
org.apache.cxf.transport.jms.JMSMessageHeadersType,206
org.apache.cxf.transport.jms.JMSPropertyType,22
org.apache.cxf.transport.jms.JMSConfiguration,314
org.apache.cxf.transport.jms.JMSConstants,33
org.apache.cxf.jaxb.DatatypeFactoryTest,7
org.apache.cxf.jaxb.DatatypeFactory,17
org.apache.cxf.maven_plugin.corba.maven.plugins.IdltowsdlOption,16
org.apache.cxf.binding.coloc.ColocMessageObserver,102
org.apache.cxf.transport.ChainInitiationObserver,126
org.apache.cxf.binding.coloc.ColocUtil,220
org.apache.cxf.binding.coloc.ColocInInterceptor,29
org.apache.cxf.javascript.fortest.AttributeTestBean,10
org.apache.cxf.systest.provider.datasource.AbstractProvider,32
org.apache.cxf.jms.testsuite.services.Test0008Impl,7
org.apache.cxf.jaxws.interceptors.HolderInInterceptor,50
org.apache.cxf.binding.coloc.blueprint.Activator,16
org.apache.cxf.bus.blueprint.NamespaceHandlerRegisterer,19
org.apache.cxf.binding.coloc.blueprint.ColocBPNamespaceHandler,15
