class,SLOC
org.apache.pivot.wtk.skin.BoxPaneSkin,428
org.apache.pivot.wtk.skin.ColorChooserButtonSkin,216
org.apache.pivot.wtk.skin.FillPaneSkin,281
org.apache.pivot.wtk.skin.FlowPaneSkin,296
org.apache.pivot.wtk.skin.ImageViewSkin,259
org.apache.pivot.wtk.skin.LabelSkin,441
org.apache.pivot.wtk.skin.MovieViewSkin,171
org.apache.pivot.wtk.skin.PanelSkin,5
org.apache.pivot.wtk.skin.SeparatorSkin,209
org.apache.pivot.wtk.skin.TablePaneFillerSkin,24
org.apache.pivot.wtk.skin.TablePaneSkin,1011
org.apache.pivot.wtk.skin.TextPaneSkin,875
org.apache.pivot.wtk.ThemeNotFoundException,6
org.apache.pivot.wtk.Border,67
org.apache.pivot.wtk.FillPane,35
org.apache.pivot.wtk.FlowPane,5
org.apache.pivot.wtk.MovieView,33
org.apache.pivot.wtk.Panel,5
org.apache.pivot.wtk.Separator,33
org.apache.pivot.wtk.Limits,92
org.apache.pivot.util.EmptyIterator,14
org.apache.pivot.collections.LinkedList,496
org.apache.pivot.wtk.Accordion,233
org.apache.pivot.wtk.skin.TextPaneSkinBulletedListView,45
org.apache.pivot.wtk.text.BulletedList,44
org.apache.pivot.wtk.skin.TextPaneSkinListView,9
org.apache.pivot.wtk.skin.TextPaneSkinListItemView,41
org.apache.pivot.wtk.skin.TextPaneSkinNodeView,132
org.apache.pivot.demos.swing.SwingDemo,98
org.apache.pivot.demos.roweditor.RowEditorDemo,27
org.apache.pivot.charts.ProviderNotFoundException,6
org.apache.pivot.tutorials.explorer.tools.EventLoggerSkin,212
org.apache.pivot.tutorials.explorer.tools.EventLogger,250
org.apache.pivot.demos.text.TextPaneDemo,458
org.apache.pivot.wtk.Checkbox,37
org.apache.pivot.wtk.ColorChooserButton,171
org.apache.pivot.wtk.content.ListButtonDataRenderer,18
org.apache.pivot.wtk.content.ListViewItemRenderer,102
org.apache.pivot.wtk.text.Document,24
org.apache.pivot.wtk.text.Element,489
org.apache.pivot.wtk.text.Node,105
org.apache.pivot.wtk.text.Paragraph,75
org.apache.pivot.wtk.text.PlainTextSerializer,70
org.apache.pivot.wtk.text.TextSpan,27
org.apache.pivot.wtk.text.Block,36
org.apache.pivot.tutorials.bxmlexplorer.tools.ComponentPropertyInspectorSkin,78
org.apache.pivot.beans.BeanMonitor,181
org.apache.pivot.tutorials.bxmlexplorer.tools.ComponentInspectorSkin,1049
org.apache.pivot.tutorials.bxmlexplorer.tools.ComponentInspector,27
org.apache.pivot.tests.issues.Pivot734,74
org.apache.pivot.web.server.QueryServlet,351
org.apache.pivot.wtk.content.ColorItem,49
org.apache.pivot.wtk.content.TableViewBooleanCellRenderer,6
org.apache.pivot.wtk.content.TableViewCheckboxCellRenderer,44
org.apache.pivot.serialization.test.PropertiesSerializerTest,57
org.apache.pivot.serialization.PropertiesSerializer,38
org.apache.pivot.tests.CalendarTest,71
org.apache.pivot.wtk.CalendarButton,275
org.apache.pivot.tests.BorderTest,22
org.apache.pivot.tutorials.bxmlexplorer.FakeWindow,108
org.apache.pivot.tests.issues.Pivot841,34
org.apache.pivot.wtk.skin.terra.TerraTableViewSkin,1208
org.apache.pivot.wtk.Platform,82
org.apache.pivot.wtk.SortDirection,4
org.apache.pivot.wtk.skin.DisplaySkin,31
org.apache.pivot.wtk.Automation,14
org.apache.pivot.wtk.text.NumberedList,47
org.apache.pivot.wtk.text.List,36
org.apache.pivot.tests.TestUtils,16
org.apache.pivot.collections.EnumSet,109
org.apache.pivot.tutorials.bxmlexplorer.BXMLExplorerWindow,184
org.apache.pivot.wtk.SplitPane,211
org.apache.pivot.wtk.TabPane,331
org.apache.pivot.tutorials.bxmlexplorer.BXMLExplorer,33
org.apache.pivot.tutorials.bxmlexplorer.BXMLExplorerDocument,262
org.apache.pivot.examples.effects.BorderDecorator,21
org.apache.pivot.tests.issues.Pivot838,12
org.apache.pivot.util.Console,21
org.apache.pivot.tests.issues.Pivot835,16
org.apache.pivot.demos.rest.server.RESTDemoServlet,88
org.apache.pivot.wtk.ScrollBar,260
org.apache.pivot.tests.issues.Pivot832,76
org.apache.pivot.wtk.skin.terra.TerraTextInputSkin,1156
org.apache.pivot.text.CharSequenceCharacterIterator,88
org.apache.pivot.wtk.text.ImageNode,88
org.apache.pivot.wtk.RangeSelection,205
org.apache.pivot.collections.immutable.ImmutableList,69
org.apache.pivot.wtk.content.TableViewCellRenderer,50
org.apache.pivot.wtk.content.ListItem,53
org.apache.pivot.tests.issues.Pivot714,58
org.apache.pivot.collections.LinkedStack,68
org.apache.pivot.wtk.BrowserApplicationContext,276
org.apache.pivot.collections.immutable.ImmutableMap,58
org.apache.pivot.wtk.skin.terra.TerraLabelSkin,18
org.apache.pivot.tests.issues.Pivot734WithWorkaround,76
org.apache.pivot.wtk.skin.MenuButtonSkin,133
org.apache.pivot.wtk.MenuPopup,118
org.apache.pivot.wtk.media.BufferedImageSerializer,61
org.apache.pivot.wtk.content.MenuButtonDataRenderer,13
org.apache.pivot.tests.issues.pivot861.LeakTestWindow,40
org.apache.pivot.tests.issues.pivot861.TestDialog,28
org.apache.pivot.tutorials.progress.ActivityIndicators,26
org.apache.pivot.wtk.validation.IntRangeValidator,45
org.apache.pivot.tutorials.navigation.Ruler,31
org.apache.pivot.tutorials.navigation.RulerSkin,65
org.apache.pivot.tests.SplashScreenTest,118
org.apache.pivot.util.concurrent.TaskExecutionException,15
org.apache.pivot.wtk.Meter,71
org.apache.pivot.tests.issues.Pivot811,80
org.apache.pivot.tutorials.webqueries.DateBindMapping,11
org.apache.pivot.wtk.content.CalendarDateSpinnerData,121
org.apache.pivot.charts.ChartView,383
org.apache.pivot.charts.content.Candlestick,41
org.apache.pivot.tutorials.boundedrange.Sliders,19
org.apache.pivot.wtk.skin.terra.TerraPromptSkin,104
org.apache.pivot.wtk.skin.terra.TerraSheetSkin,528
org.apache.pivot.util.test.ParentResourcesTest,62
org.apache.pivot.util.Time,250
org.apache.pivot.tutorials.webqueries.server.ExpenseServlet,98
org.apache.pivot.serialization.CSVSerializer,317
org.apache.pivot.tutorials.webqueries.server.Expense,46
org.apache.pivot.wtk.RadioButton,35
org.apache.pivot.wtk.TableViewHeader,95
org.apache.pivot.tests.LabelAntialiasTest,58
org.apache.pivot.wtk.skin.terra.TerraRadioButtonSkin,227
org.apache.pivot.wtk.skin.RadioButtonSkin,25
org.apache.pivot.wtk.effects.FadeTransition,26
org.apache.pivot.wtk.effects.FadeDecorator,35
org.apache.pivot.tutorials.explorer.ComponentExplorer,22
org.apache.pivot.tutorials.explorer.ComponentExplorerWindow,229
org.apache.pivot.tests.issues.Pivot800,32
org.apache.pivot.tutorials.explorer.tools.ComponentStyleInspector,9
org.apache.pivot.tutorials.explorer.tools.ComponentInspector,27
org.apache.pivot.tutorials.explorer.tools.ComponentStyleInspectorSkin,39
org.apache.pivot.wtk.effects.ShadeDecorator,69
org.apache.pivot.wtk.LocalManifestAdapter,54
org.apache.pivot.wtk.RemoteManifest,99
org.apache.pivot.wtk.validation.BigDecimalValidator,8
org.apache.pivot.wtk.media.Movie,120
org.apache.pivot.json.test.SampleBean1,51
org.apache.pivot.serialization.test.StringSerializerTest,37
org.apache.pivot.serialization.StringSerializer,61
org.apache.pivot.tests.EnumBeanTest,44
org.apache.pivot.tests.EnumBean,256
org.apache.pivot.xml.Node,24
org.apache.pivot.tutorials.bxmlexplorer.FakeWindowSkin,270
org.apache.pivot.wtk.content.TableViewImageCellRenderer,49
org.apache.pivot.tests.TableViewCellRendererCustom,11
org.apache.pivot.tutorials.backgroundtasks.SleepTask,11
org.apache.pivot.wtk.content.ListViewColorItemRenderer,58
org.apache.pivot.wtk.skin.terra.TerraLinkButtonSkin,111
org.apache.pivot.wtk.skin.LinkButtonSkin,19
org.apache.pivot.tutorials.layout.TablePanes,201
org.apache.pivot.wtk.TextDecoration,4
org.apache.pivot.collections.concurrent.SynchronizedStack,86
org.apache.pivot.demos.xml.XMLViewer,142
org.apache.pivot.io.FileList,40
org.apache.pivot.wtk.Clipboard,44
org.apache.pivot.wtk.effects.OverlayDecorator,36
org.apache.pivot.xml.XMLSerializer,230
org.apache.pivot.collections.adapter.ListAdapter,169
org.apache.pivot.tutorials.layout.Forms,34
org.apache.pivot.tutorials.menus.MenuBars,95
org.apache.pivot.wtk.content.ListButtonColorItemRenderer,33
org.apache.pivot.collections.adapter.MapAdapter,105
org.apache.pivot.tutorials.webqueries.AmountBindMapping,23
org.apache.pivot.wtk.content.CalendarButtonDataRenderer,21
org.apache.pivot.tutorials.layout.FillPanes,31
org.apache.pivot.tests.FileBrowserWithCharsetTest,77
org.apache.pivot.wtk.skin.terra.TerraFileBrowserSheetSkin,341
org.apache.pivot.io.FileSerializer,50
org.apache.pivot.demos.decorator.DecoratorDemo,47
org.apache.pivot.wtk.FileBrowser,191
org.apache.pivot.tests.SaturationDecoratorTest,20
org.apache.pivot.tests.ActionMappingTest,34
org.apache.pivot.util.concurrent.AbortException,9
org.apache.pivot.wtk.skin.terra.TerraAlertSkin,104
org.apache.pivot.demos.dnd.DragAndDropDemo,302
org.apache.pivot.examples.sheets.SheetExampleWindow,25
org.apache.pivot.examples.sheets.EditGreetingSheet,41
org.apache.pivot.tutorials.webqueries.ExpenseSheet,57
org.apache.pivot.tutorials.bxmlexplorer.CreateHighlightedXML,104
org.apache.pivot.tests.DragDropTest,134
org.apache.pivot.wtk.skin.terra.TerraMenuBarItemSkin,72
org.apache.pivot.wtk.skin.MenuBarItemSkin,127
org.apache.pivot.collections.concurrent.SynchronizedList,117
org.apache.pivot.wtk.content.LinkButtonDataRenderer,72
org.apache.pivot.tests.JavascriptConsoleTest,105
org.apache.pivot.wtk.skin.terra.TerraCalendarButtonSkin,407
org.apache.pivot.wtk.skin.CalendarButtonSkin,230
org.apache.pivot.beans.PropertyNotFoundException,15
org.apache.pivot.serialization.BinarySerializer,39
org.apache.pivot.beans.NamespaceBinding,154
org.apache.pivot.beans.BindException,15
org.apache.pivot.collections.test.SynchronizedStackTest,54
org.apache.pivot.collections.ArrayStack,74
org.apache.pivot.tests.SliderTest,42
org.apache.pivot.web.BasicAuthentication,26
org.apache.pivot.util.Base64,71
org.apache.pivot.wtk.skin.terra.TerraPushButtonSkin,425
org.apache.pivot.wtk.skin.PushButtonSkin,63
org.apache.pivot.wtk.effects.BaselineDecorator,37
org.apache.pivot.tests.ApplicationHandlerTest,41
org.apache.pivot.wtk.skin.terra.TerraColorChooserButtonSkin,387
org.apache.pivot.wtk.ColorChooser,146
org.apache.pivot.demos.json.JSONViewer,145
org.apache.pivot.wtk.content.TableViewNumberCellRenderer,31
org.apache.pivot.collections.test.HashSetTest,60
org.apache.pivot.collections.HashSet,165
org.apache.pivot.tests.ShutdownTest,42
org.apache.pivot.wtk.skin.TextPaneSkinTextNodeView,356
org.apache.pivot.wtk.text.Span,16
org.apache.pivot.tests.ContextMenusSampleMenuHandlerAdapter,49
org.apache.pivot.json.test.JSONSerializerTest,104
org.apache.pivot.tutorials.explorer.Ruler,31
org.apache.pivot.tutorials.explorer.RulerSkin,65
org.apache.pivot.wtk.skin.terra.TerraFillPaneSkin,6
org.apache.pivot.eclipse.PivotApplicationLaunchShortcut,90
org.apache.pivot.eclipse.PivotPlugin,16
org.apache.pivot.tests.issues.Pivot751WithoutGUI,31
org.apache.pivot.serialization.test.CSVSerializerTest,170
org.apache.pivot.collections.test.StackTest,24
org.apache.pivot.tutorials.lists.ListViews,52
org.apache.pivot.wtk.effects.GrayscaleDecorator,39
org.apache.pivot.wtk.skin.TextPaneSkinElementView,195
org.apache.pivot.tutorials.bxmlexplorer.ComponentNode,26
org.apache.pivot.collections.EnumMap,87
org.apache.pivot.wtk.effects.easing.Quintic,17
org.apache.pivot.wtk.content.TreeViewNodeEditor,133
org.apache.pivot.tests.issues.Pivot765,40
org.apache.pivot.tests.ListViewSelectionTest,92
org.apache.pivot.tutorials.menus.MenuButtons,27
org.apache.pivot.tutorials.navigation.TabPanes,83
org.apache.pivot.tests.CheckedListViewTest,41
org.apache.pivot.wtk.skin.terra.TerraScrollPaneCornerSkin,50
org.apache.pivot.wtk.effects.easing.Sine,14
org.apache.pivot.collections.test.LinkedListTest,111
org.apache.pivot.charts.content.Interval,9
org.apache.pivot.charts.content.Point,16
org.apache.pivot.demos.memorygame.MemGameButtonData,19
org.apache.pivot.web.PostQuery,40
org.apache.pivot.wtk.validation.RegexTextValidator,24
org.apache.pivot.wtk.content.TableViewTextAreaCellRenderer,48
org.apache.pivot.wtk.ScriptApplication,51
org.apache.pivot.beans.test.BeanAdapterTest,113
org.apache.pivot.beans.test.BeanAdapterSampleObject,23
org.apache.pivot.tests.issues.Pivot862,80
org.apache.pivot.wtk.skin.FileBrowserSkin,9
org.apache.pivot.tests.ButtonGroupTest,53
org.apache.pivot.wtk.Expander,122
org.apache.pivot.wtk.text.ComponentNode,64
org.apache.pivot.wtk.effects.easing.Circular,17
org.apache.pivot.wtk.effects.easing.Cubic,17
org.apache.pivot.tutorials.layout.FlowPanes,40
org.apache.pivot.tutorials.webqueries.WebQueries,42
org.apache.pivot.wtk.effects.TranslationDecorator,74
org.apache.pivot.wtk.effects.easing.Quadratic,17
org.apache.pivot.tutorials.layout.SimpleTablePanes,33
org.apache.pivot.demos.dnd.FileDropTargetDemo,92
org.apache.pivot.tests.issues.pivot894.Pivot894,68
org.apache.pivot.wtk.skin.terra.TerraMenuItemSkin,125
org.apache.pivot.wtk.skin.MenuItemSkin,128
org.apache.pivot.xml.test.XMLSerializerTest,62
org.apache.pivot.tutorials.text.TextInputs,95
org.apache.pivot.collections.test.HashMapTest,128
org.apache.pivot.demos.rss.RSSFeedDemo,50
org.apache.pivot.tests.issues.Pivot738,23
org.apache.pivot.collections.concurrent.SynchronizedSet,94
org.apache.pivot.wtk.skin.terra.TerraMenuSkin,455
org.apache.pivot.tests.ColorListButtonTest,27
org.apache.pivot.wtk.effects.ReflectionDecorator,48
org.apache.pivot.tutorials.explorer.ComponentNode,23
org.apache.pivot.wtk.skin.terra.TerraBorderSkin,19
org.apache.pivot.wtk.validation.FormattedValidator,28
org.apache.pivot.tests.CardPaneTest,66
org.apache.pivot.demos.roweditor.AmountBindMapping,17
org.apache.pivot.wtk.effects.ScaleDecorator,146
org.apache.pivot.tutorials.filebrowsing.FileBrowsing,35
org.apache.pivot.tests.issues.Pivot721,25
org.apache.pivot.charts.LineChartView,5
org.apache.pivot.wtk.skin.terra.TerraBoxPaneSkin,6
org.apache.pivot.tests.ColorPaletteTest,52
org.apache.pivot.tutorials.lists.ListButtons,30
org.apache.pivot.tutorials.scripting.Scripting,33
org.apache.pivot.util.concurrent.test.TaskTest,81
org.apache.pivot.util.concurrent.TaskGroup,79
org.apache.pivot.util.concurrent.TaskSequence,91
org.apache.pivot.examples.keyboard.ComponentKeyListenerExample,16
org.apache.pivot.demos.itunes.SearchDemo,144
org.apache.pivot.tests.PushButtonTest,26
org.apache.pivot.wtk.skin.TextPaneSkinSpanView,79
org.apache.pivot.tests.SplitPaneTest,21
org.apache.pivot.tests.issues.Pivot718,95
org.apache.pivot.collections.test.EnumListTest,14
org.apache.pivot.collections.EnumList,117
org.apache.pivot.charts.content.ValueSeries,16
org.apache.pivot.examples.sheets.SheetSlideDirectionWindow,53
org.apache.pivot.tutorials.stocktracker.ChangeMapping,11
org.apache.pivot.wtk.Panorama,9
org.apache.pivot.wtk.skin.terra.TerraAccordionSkin,738
org.apache.pivot.wtk.skin.terra.TerraActivityIndicatorSkin,106
org.apache.pivot.wtk.skin.terra.TerraCheckboxSkin,233
org.apache.pivot.wtk.skin.terra.TerraColorChooserSkin,303
org.apache.pivot.wtk.skin.terra.TerraExpanderSkin,501
org.apache.pivot.wtk.skin.terra.TerraFileBrowserSkin,864
org.apache.pivot.wtk.skin.terra.TerraFormSkin,919
org.apache.pivot.wtk.skin.terra.TerraGridPaneSkin,18
org.apache.pivot.wtk.skin.terra.TerraListButtonSkin,547
org.apache.pivot.wtk.skin.terra.TerraListViewSkin,1003
org.apache.pivot.wtk.skin.terra.TerraMenuButtonSkin,500
org.apache.pivot.wtk.skin.terra.TerraMenuPopupSkin,198
org.apache.pivot.wtk.skin.terra.TerraMeterSkin,269
org.apache.pivot.wtk.skin.terra.TerraPanelSkin,6
org.apache.pivot.wtk.skin.terra.TerraPanoramaSkin,469
org.apache.pivot.wtk.skin.terra.TerraRollupSkin,395
org.apache.pivot.wtk.skin.terra.TerraScrollBarSkin,795
org.apache.pivot.wtk.skin.terra.TerraSeparatorSkin,15
org.apache.pivot.wtk.skin.terra.TerraSliderSkin,396
org.apache.pivot.wtk.skin.terra.TerraSpinnerSkin,583
org.apache.pivot.wtk.skin.terra.TerraSplitPaneSkin,437
org.apache.pivot.wtk.skin.terra.TerraSuggestionPopupSkin,301
org.apache.pivot.wtk.skin.terra.TerraTablePaneSkin,23
org.apache.pivot.wtk.skin.terra.TerraTableViewHeaderSkin,656
org.apache.pivot.wtk.skin.terra.TerraTabPaneSkin,1271
org.apache.pivot.wtk.skin.terra.TerraTextPaneSkin,38
org.apache.pivot.wtk.skin.terra.TerraTreeViewSkin,1576
org.apache.pivot.tutorials.explorer.tools.ComponentPropertyInspector,9
org.apache.pivot.wtk.skin.CheckboxSkin,25
org.apache.pivot.tutorials.buttons.RadioButtons,17
org.apache.pivot.tutorials.buttons.PushButtons,13
org.apache.pivot.tests.BaselineTest,21
org.apache.pivot.tutorials.effects.Transitions,45
org.apache.pivot.tutorials.effects.CollapseTransition,36
org.apache.pivot.wtk.skin.TextPaneSkinVerticalElementView,119
org.apache.pivot.wtk.validation.BigIntegerValidator,8
org.apache.pivot.tests.TablePaneTest,20
org.apache.pivot.serialization.test.BinarySerializerTest,29
org.apache.pivot.tutorials.webqueries.IDBindMapping,10
org.apache.pivot.tutorials.webqueries.AmountValidator,15
org.apache.pivot.wtk.content.TableViewFileSizeCellRenderer,17
org.apache.pivot.text.FileSizeFormat,38
org.apache.pivot.tutorials.layout.BoxPanes,75
org.apache.pivot.json.test.SampleBean2DictionarySubclass,4
org.apache.pivot.json.test.SampleBean2Dictionary,19
org.apache.pivot.wtk.media.SVGDiagramSerializer,20
org.apache.pivot.charts.content.CategorySeries,10
org.apache.pivot.json.test.SampleBean2ListSubclass,3
org.apache.pivot.io.IOTask,131
org.apache.pivot.wtk.media.Drawing,46
org.apache.pivot.charts.HighLowChartView,5
org.apache.pivot.demos.dom.DOMInteractionDemo,48
org.apache.pivot.wtk.effects.easing.Exponential,25
org.apache.pivot.util.test.MIMETypeTest,10
org.apache.pivot.util.MIMEType,74
org.apache.pivot.wtk.content.TableViewMultiCellRenderer,265
org.apache.pivot.wtk.skin.TextPaneSkinDocumentView,20
org.apache.pivot.charts.BarChartView,5
org.apache.pivot.tutorials.bxmlexplorer.tools.ComponentPropertyInspector,9
org.apache.pivot.tutorials.bxmlexplorer.tools.ComponentStyleInspector,9
org.apache.pivot.examples.builder.BuilderExample,45
org.apache.pivot.examples.builder.MyWindow,10
org.apache.pivot.wtk.RadioButtonGroup,317
org.apache.pivot.tests.WindowFocusTest,39
org.apache.pivot.tests.issues.Pivot694,108
org.apache.pivot.wtk.validation.NotEmptyTextValidator,8
org.apache.pivot.tests.WindowTest,116
org.apache.pivot.tutorials.HelloBXML,26
org.apache.pivot.wtk.skin.SliderSkin,10
org.apache.pivot.eclipse.PivotScriptApplicationLaunchShortcut,91
org.apache.pivot.tutorials.tableviews.OlympicStanding,47
org.apache.pivot.collections.LinkedQueue,72
org.apache.pivot.json.test.BindTest,102
org.apache.pivot.util.TypeLiteral,14
org.apache.pivot.json.test.SampleBean2Map,3
org.apache.pivot.json.test.SampleBean2Sequence,35
org.apache.pivot.json.test.SampleBean2SequenceSubclass,4
org.apache.pivot.json.test.SampleBean2MapSubclass,3
org.apache.pivot.tests.TableViewTest2,33
org.apache.pivot.tests.issues.Pivot686,50
org.apache.pivot.tests.CustomPanel,27
org.apache.pivot.tutorials.explorer.tools.ComponentPropertyInspectorSkin,78
org.apache.pivot.tutorials.KitchenSink,874
org.apache.pivot.wtk.content.TableViewHeaderData,46
org.apache.pivot.demos.memorygame.MemGame,107
org.apache.pivot.wtk.effects.easing.Quartic,17
org.apache.pivot.wtk.effects.ClipDecorator,60
